,Data,Shuffle mean,Shuffle min,Shuffle max
36,0.004714615778727823,0.005085122714455408,0.004293287560432759,0.005722309793913019
37,0.004443398089848559,0.004788084737758855,0.0039831157952521295,0.005485412570191606
38,0.004089488136166094,0.004492289086510816,0.00379855407728881,0.005246251247459355
39,0.004001914134744652,0.004225208771117305,0.0036045634339557705,0.004856219140707289
40,0.003651102991181437,0.003985968572259632,0.0033878160885851016,0.004624761196175347
41,0.0036122345918663044,0.0037586729097229005,0.0032311942751915147,0.00441843690011375
42,0.003458207066516918,0.003521214587230279,0.0029951890957926573,0.0040415532713060165
43,0.0032949759852923624,0.003328063069554602,0.002787130120740544,0.0038221368575145046
44,0.0032154667996407127,0.003135287153413714,0.0025772986677922364,0.003676441763959043
45,0.0030808797353691847,0.002917727240127579,0.0022108286042382334,0.0035033394742354316
46,0.0029574126183315396,0.0027153863350001346,0.0020202020202020206,0.00327634462210142
47,0.002574481088158384,0.002520899633791065,0.0019471242895854513,0.003097500103433381
48,0.002318641991660519,0.0023397665175883707,0.0018804076983919365,0.0029202836422286826
49,0.002029075173917143,0.002173963958382017,0.001765521829598557,0.0027087835976399998
50,0.002020202020202022,0.0020279473848162977,0.001696131012582777,0.0025808488618660505
51,0.0020202020202020206,0.001913932436541137,0.0015852666109714769,0.0023741435443714216
52,0.00202020202020202,0.0018043258835430593,0.0014762101450766722,0.0021762905882231954
53,0.0020025158977688274,0.0016997212403886306,0.0013950164833643596,0.002020202020202021
54,0.0019566647244312675,0.0016031949541153096,0.0012161891018630628,0.001921784626409267
55,0.001894644431670084,0.0014978276553271619,0.0011048414201282656,0.0018519445106167886
56,0.001829815988585472,0.0013985296440858805,0.0010010839476336686,0.0017646729058457284
57,0.0017657981682266525,0.0012808298778813148,0.0008176902883472088,0.0016592749926866103
58,0.0017012082598258376,0.0011668210166831778,0.0007100121890894298,0.0015535037372095466
59,0.0016768122741198698,0.001041435023785469,0.0005193417146727668,0.00146904467945802
60,0.0015856605594050178,0.0009131522279225933,0.00023843397737756638,0.0013635325790966374
61,0.0014564693210989315,0.0007453545498578262,2.6006479342846254e-32,0.0012548133230713835
62,0.0013438254924909594,0.0006034830573914344,9.725425744178074e-34,0.001148230737485347
63,0.0012772549009648212,0.0004523612319077986,9.060794617692518e-34,0.0010313117226035367
64,0.001214480277519184,0.00032018927601085915,8.575949987840404e-34,0.000917275111118067
65,0.001171771635426523,0.00020606197834709936,8.519938417153027e-34,0.0007685429652416471
66,0.0010777606110957568,0.0001207264145522684,8.224476137401189e-34,0.0006885386374397831
67,0.0009533901676915871,6.719331138497356e-05,8.123416735691486e-34,0.0005325057662834523
68,0.0007811986543762441,3.5748064972820036e-05,8.107841075205235e-34,0.0003322799802603042
69,0.0007493872987742393,2.1517532420787387e-05,8.107841075205235e-34,3.087338610547939e-32
70,0.0006140438480416102,7.572381168817364e-06,8.067413854683444e-34,1.1571731478680364e-33
71,0.0004654520731208451,1.5046218473829414e-33,8.067413854683444e-34,1.1032270847300352e-33
72,0.00044307960066884445,9.470429150881923e-34,8.024790019842047e-34,1.0908746504249527e-33
73,0.0003981699657970754,9.470429150881923e-34,8.024790019842047e-34,1.0908746504249527e-33
74,0.00023074267276926077,9.470429150881923e-34,8.024790019842047e-34,1.0908746504249527e-33
75,3.0409841982432855e-32,9.470429150881923e-34,8.024790019842047e-34,1.0908746504249527e-33
76,8.711247266964887e-34,9.470429150881923e-34,8.024790019842047e-34,1.0908746504249527e-33
77,8.711247266964887e-34,9.470429150881923e-34,8.024790019842047e-34,1.0908746504249527e-33
78,1.7608963272976753e-34,8.901869373376492e-34,2.837089859860262e-34,1.0908746504249527e-33
