,Data,Shuffle mean,Shuffle min,Shuffle max
35,0.007988984333843612,0.008187028321912823,0.007958434820412957,0.008438949218541941
36,0.007729164714168887,0.008041951991116052,0.007827107764998061,0.008272762049455278
37,0.007556765551899109,0.007903875785487575,0.0077023350877275885,0.008116008324002172
38,0.007501382084314719,0.007767818437175622,0.0075615712372580635,0.00796877197658769
39,0.007382745359413681,0.007636549886418847,0.007450582100378393,0.007864527514038586
40,0.007361049700970591,0.007513176117409533,0.00733088069775026,0.00771302473400777
41,0.0072853489222152665,0.007391426657215681,0.0071906028089530945,0.00756308465321427
42,0.007116855897803665,0.007273242692695014,0.007082190966873207,0.007467882324368635
43,0.006976005547872307,0.007156240317914743,0.006974507115593935,0.00734125524200519
44,0.006848585963441452,0.0070421329487930714,0.006860004833451947,0.00723867233474332
45,0.006791398685478673,0.006938084276150034,0.006760896130141962,0.007127259849115958
46,0.006652368664149714,0.0068341322840348865,0.006642165012609924,0.007017135595520413
47,0.006472234632751801,0.0067292849017964815,0.006540331566333267,0.006897737049679722
48,0.006442246419151962,0.00662737042758452,0.006418877825420521,0.006801428689904774
49,0.006191788340953894,0.006525654779432408,0.00634926149863087,0.006680306668656467
50,0.006169914927510845,0.0064284815919649005,0.00623809055113504,0.0066112898611069455
51,0.006129474662703145,0.006335938737859537,0.006159560900638829,0.006502677851678986
52,0.006092223363588464,0.006237405438231826,0.0060635711658780286,0.006403695689492466
53,0.005970313838011591,0.006149143829472839,0.005984077150886873,0.006313312225538755
54,0.005855584439309499,0.0060578196945911935,0.005897412169310718,0.006218624643325518
55,0.005819757450194371,0.005967954235809059,0.00579904696684391,0.006138883845541714
56,0.005745074436713526,0.005879543122624992,0.005724913756140792,0.006037730785607591
57,0.0056991944568675346,0.005787071588582813,0.005623383262273421,0.005926771048266213
58,0.0056423755073748685,0.005701610277595634,0.005562779801686962,0.005846731188006189
59,0.00552301702827667,0.005620653796259121,0.005472663825472104,0.0057822460772981735
60,0.005346451763751423,0.0055392082780917114,0.005384623830021991,0.0057106572693462745
61,0.0052978582647966775,0.005461558966766298,0.005301870523607009,0.0056086087155119094
62,0.005210110808710989,0.00538212564950061,0.005225550083880258,0.005541215349897353
63,0.0051283508749675345,0.005301885555625281,0.005145317210808552,0.005470875224537721
64,0.005114568441924089,0.005221381065214066,0.005050245595768254,0.00536581333588069
65,0.005039822430186119,0.005142112605870044,0.004976284915677135,0.005293830675174343
66,0.004917911308936681,0.005064298979955866,0.004924515856484859,0.005215600329418166
67,0.004868075272799639,0.004983973303763234,0.004840618519705466,0.005134316504202256
68,0.004772620162259807,0.0049134726118015976,0.004774899625305134,0.005045894355931871
69,0.004666575676738209,0.004833370063347465,0.004687334271264625,0.004976209529900332
70,0.004577644674332647,0.004763563249168231,0.004602085748482014,0.004894684673899626
71,0.004507288503613564,0.004688318855755913,0.004517416090935472,0.004830196943404656
72,0.004478467172991869,0.004610040982662688,0.004435495157634422,0.004754956625572062
73,0.004417214433724352,0.004534620507391663,0.004367486546547266,0.004704234504010965
74,0.004374454255588876,0.004460140016535696,0.004280014762686546,0.004595294019205243
75,0.004305989080833525,0.004388374136606587,0.004210605048957093,0.0045390898193369954
76,0.004150099934485206,0.004307420884430268,0.004112936171449423,0.004473679596226667
77,0.004125195436464502,0.004235312076366421,0.00407109657934216,0.004402677342020719
78,0.00405023014363202,0.004153766967834915,0.003983137941142903,0.004309475396161109
79,0.004003671525817901,0.00407959523376915,0.0038975141993321935,0.004222019390645456
80,0.0038934930294997794,0.004004020751364048,0.0038255001253626355,0.004171211776034137
81,0.003776675486061156,0.003925330442559229,0.0037510456306422877,0.004069731893447219
82,0.0036882786629141343,0.003846685133074372,0.0036720288746952532,0.004001241326544842
83,0.0036607148624050855,0.0037683459728412496,0.0036105181917107615,0.003924526097811384
84,0.0035193053504973108,0.003690644836094541,0.003532308481013005,0.0038452725603541136
85,0.0034534208993433615,0.0036055401784775387,0.003437469713317441,0.0037639905163341864
86,0.0033795407171569296,0.003525206558842012,0.003363917826169174,0.0036793218566806155
87,0.003367359138784878,0.0034464993606802895,0.0033003448565083497,0.003614829043011415
88,0.0033249021986503967,0.0033648263785462785,0.0032241635444181745,0.003523564857570089
89,0.0032776875715311814,0.003286157631628348,0.003123084732739289,0.0034537207404376647
90,0.0031258494420292244,0.003209056012058507,0.0030537891328093676,0.00336973634550033
91,0.0030286789880538158,0.0031358296008654573,0.002977944257051396,0.0032927769521733717
92,0.002868421448300298,0.0030533373108328392,0.0028825656358098775,0.0032079987687718917
93,0.0027976532065195174,0.002977257640035832,0.002821818127113357,0.003124458591943901
94,0.002773748824164234,0.002905526434529073,0.002763230318231597,0.0030595535222074613
95,0.0026647263500252064,0.002832197056745187,0.002681396107225123,0.002996552239137615
96,0.0025931762771472205,0.0027627791003651102,0.002604272802504825,0.0029344343142603422
97,0.002529159229561233,0.0026939047782146975,0.002528045587231867,0.002865368178285282
98,0.002468124119849817,0.002633190072755823,0.0024830839207590476,0.002790564903596019
99,0.002431625831456836,0.002567421462875641,0.0024249658926218547,0.002739573454687359
100,0.0024067692742387424,0.0025073628473634368,0.0023532107595580698,0.0026617667547241823
101,0.0023417004473568924,0.0024484032376206628,0.0023155443850529185,0.002588123030176976
102,0.0023325914878018,0.0023858988420839356,0.0022477548193518214,0.0025333676293633153
103,0.00226827768348179,0.0023288015155097344,0.0021916033659079865,0.0024718113387833538
104,0.0022220526698040794,0.0022712768573830617,0.0021216100887662096,0.0024184194589600243
105,0.0021844185024397435,0.002218727169531528,0.002068717242207465,0.0023644174320740247
106,0.002144000629373472,0.0021621694972775375,0.002008261345752186,0.0023115878928923247
107,0.002097550878950877,0.002109255780832226,0.001979352599730626,0.0022382378043882753
108,0.0020858594356846566,0.002058083344513275,0.0019347849346046352,0.0021922159288500914
109,0.0020530295925077083,0.002005756825193017,0.001870146368584902,0.0021347532772478966
110,0.0020309256680579417,0.0019588397329876423,0.0018234833723574304,0.0020933117391685285
111,0.0019552338992989892,0.0019077446933278347,0.0017760339183773123,0.0020352287053005563
112,0.0018269371725937885,0.001858644731065216,0.0017276907821302942,0.0020042693604383007
113,0.0018081954690769544,0.001806775777808144,0.0016768659014001462,0.001947270327685493
114,0.0017947850418821723,0.001760501343577828,0.0016407630685204445,0.0018904578928466364
115,0.0017699385493174322,0.001714579036516508,0.0015940483020851065,0.0018402027382265517
116,0.0017534030407605045,0.001666605772155717,0.0015535603920867021,0.0018024362914978518
117,0.0017136769408638132,0.001620324576067274,0.001509556790796804,0.0017467747701129296
118,0.0015924592514944198,0.001574172626127437,0.001465231352385708,0.0016890563310283514
119,0.001516168769394882,0.0015296316333859436,0.0014235223501601925,0.0016514305936376542
120,0.0014735875848533632,0.0014898061158062207,0.0013717520036525225,0.001610137507118266
121,0.001457722326127555,0.0014470755018042558,0.0013279706231306874,0.0015618434547388217
122,0.0014093823342528537,0.0014062668480155551,0.0012959493680642187,0.0015261168572914762
123,0.0013853878761502236,0.001367538221451337,0.0012561217733782894,0.0014953158658066428
124,0.0013666045927346725,0.0013295658052318146,0.0012154893930795608,0.0014372682084994898
125,0.0013330030789687648,0.0012916020990761368,0.0011776261063208972,0.0014011719187227646
126,0.0013081438577367687,0.001255539534257214,0.0011489836326970132,0.001359543272533512
127,0.0012209299462720429,0.0012198900973161308,0.0011104446318223498,0.0013209210662604475
128,0.0011699725083547088,0.0011860288229980753,0.0010904887458557217,0.0012915893623636644
129,0.0011051536735376022,0.0011526453674502069,0.0010488349597043165,0.001247190656825126
130,0.0010971558095985452,0.001118137360454074,0.0010161061528807462,0.0012034748693843505
131,0.0010896232699982085,0.0010850950030916035,0.0009869953247060971,0.0011814480664485757
132,0.0010665527333753627,0.001054684654136822,0.0009652786665732011,0.0011438639661643475
133,0.001010237418238479,0.0010221796891261017,0.0009208528088717443,0.001113554548368617
134,0.0009674026841143813,0.0009903632379714346,0.0008904014186333081,0.0010829717954031664
135,0.00093821354465993,0.0009606581440468321,0.0008745360107498253,0.001046460670510016
136,0.0009215999059326973,0.0009315933908838605,0.0008483857414431666,0.0010192912075040255
137,0.0008991325437204509,0.0009047191869966675,0.0008189818851518994,0.0009911500442434651
138,0.0008603139233786934,0.0008782717444962851,0.0007975777274623874,0.0009679240248319911
139,0.0008055276354538089,0.0008547619147977384,0.0007687983158228662,0.0009389034486752747
140,0.0007798819117212368,0.0008294305199354468,0.0007515124178929349,0.0009176994128315257
141,0.0007603468077411436,0.0008054934043073866,0.0007228693329581557,0.0008973253185021404
142,0.0007418765697405906,0.0007823345340000062,0.0007031508864020188,0.0008738630682586691
143,0.0007116248683043028,0.0007587560557721448,0.0006834653588952716,0.000843977743168829
144,0.0007045425020060946,0.0007349526492878089,0.0006644615823342012,0.0008203636499483674
145,0.0006764869949102971,0.0007134624746569615,0.000635121615438518,0.0008015134914378398
146,0.0006378006645608939,0.0006929958426725277,0.0006187915842318662,0.0007795225116591277
147,0.0006291266247394809,0.0006706588242464101,0.0006046163987499902,0.0007552409833023625
148,0.0006237365777040174,0.0006483137817005147,0.0005856996766491267,0.0007279056523189982
149,0.0005735744424352207,0.0006252680085808298,0.0005538852436268133,0.0007013882856095002
150,0.0005368571193855196,0.0006047343051126613,0.0005346249864159112,0.0006799762460064313
151,0.0005081904343705279,0.0005843637297168558,0.0005229358058675206,0.0006577512437894641
152,0.0004990035692407549,0.0005660549577771972,0.0005141440976966083,0.0006339773032392604
153,0.00048045471826268935,0.0005483500274565273,0.0004874518670226884,0.0006129421317872146
154,0.0004588701611515696,0.0005289740507676062,0.0004529242092464934,0.0005971646508530335
155,0.0004334493361687486,0.0005090342653723083,0.0004413417393973393,0.0005832568785520491
156,0.00040724349271966797,0.0004921903155782682,0.00043199524125531137,0.000569401723311886
157,0.0003945712867425288,0.00047564238058055185,0.0004194232726974801,0.0005451208270140632
158,0.00037410292830158606,0.0004582610233326584,0.00038350438687130437,0.0005308789918358123
159,0.00036739199431331013,0.00044273991395280286,0.0003746219714730871,0.0005089651551086143
160,0.0003512733128393974,0.0004245882702837541,0.00035715856102181955,0.0004903981237992524
161,0.00034492427179826497,0.0004083403782949485,0.0003516150922832576,0.00048147293065278513
162,0.0003206534461623523,0.0003924447006487998,0.00034348683365837605,0.0004491806267159412
163,0.00030709049150467424,0.00037693534225424736,0.000333136996103796,0.00043691730659165044
164,0.0002876873466406291,0.00036178136865329586,0.0003115334516433277,0.0004249199828301951
165,0.00027046687472224876,0.00034684175773282014,0.0002722407917840278,0.00041448554541208147
166,0.0002602297435875137,0.00033152634617708175,0.0002670608646099696,0.00038705165080798266
167,0.00024166095933376343,0.0003173691034185479,0.00026288798851013665,0.000367080945171663
168,0.00022644980485116321,0.0003021930735835319,0.0002595619505067637,0.00035477592881080696
169,0.00021833188827806687,0.0002874695156733321,0.00025230240011119085,0.0003478031494864719
170,0.0002091685421036249,0.00027437096151501037,0.0002452879756003831,0.0003368123914952239
171,0.00020184862962639125,0.0002642926171136257,0.00021736315280525156,0.00032334028344789165
172,0.00019486922853618308,0.0002542862944687199,0.0001849028849663471,0.00028707406212248436
173,0.00018809837447704905,0.00024342535100754326,0.0001814614686206135,0.0002702490200698469
174,0.0001756217571668887,0.00023136968169012006,0.000179222366516787,0.0002675498727022035
175,0.0001655361260919529,0.00021845929878581288,0.0001761203187454575,0.0002621291998418161
176,0.000159160857247664,0.00020776788511502511,0.0001740586364451806,0.00025687073737777746
177,0.00015282005067179775,0.00019705153820274602,0.00017092579916622367,0.0002533983481848045
178,0.00013996132529808163,0.00018904572153094165,0.00016770337469206484,0.00024724279609481
179,0.0001359486230215665,0.00018229806084346797,0.00016339749104777245,0.00023949484292660315
180,0.00013185466710953782,0.00017550765040931157,0.00015723637021643547,0.00021618242893877668
181,0.00012358365069350586,0.0001693193566651547,0.00013197060130651413,0.0001841808782949452
182,0.0001221666828688692,0.0001616313888098743,9.373203789253823e-05,0.00018083640313338816
183,0.00010751957097371934,0.0001504934371976866,9.230009939699596e-05,0.00017790149507818258
184,8.866898749294894e-05,0.00014112115698647663,9.119149824938908e-05,0.00017593073837791315
185,8.61295858921715e-05,0.00013120876361102853,9.006561432885841e-05,0.0001737137931019784
186,8.433951090501004e-05,0.00012198572627722504,8.924649341721631e-05,0.00017105769209360713
187,6.972351564255224e-05,0.00011233090461079868,8.811504299727137e-05,0.00016809377100066315
188,6.535241219231554e-05,0.00010668743739109688,8.734012245339637e-05,0.00016581197212774175
189,6.217407994017497e-05,0.00010195165670824791,8.635268516667031e-05,0.00016111603823775
190,5.9547495476345897e-05,9.677824209139657e-05,8.495675401598418e-05,0.00015081048568372344
191,5.8234353228697396e-05,9.150213778983815e-05,8.305476455924231e-05,0.00011471287208369501
192,5.6897487723611295e-05,8.813828067278623e-05,8.147056059831915e-05,9.283944704937173e-05
193,5.287510956168191e-05,8.583771631179738e-05,7.595193775217325e-05,9.223317381491736e-05
194,4.5934856120320826e-05,8.25138512598521e-05,6.972032919479869e-05,9.096432795565758e-05
195,3.9678688997511593e-05,7.694551965642008e-05,1.8422129851400778e-32,9.013035491489417e-05
196,3.635410825840248e-05,6.954750868754744e-05,7.978175845885235e-34,8.906043829978217e-05
197,2.2425525291384056e-05,5.780357208242406e-05,7.632670795980155e-34,8.788881003611704e-05
198,1.8932358174946192e-32,4.641090319911147e-05,7.571701823600956e-34,8.675258471649259e-05
199,7.99122898460994e-34,3.4224002415537994e-05,7.475340385135471e-34,8.583560126560701e-05
200,7.99122898460994e-34,2.4379464373296176e-05,7.421590162755916e-34,8.316861686367199e-05
201,7.99122898460994e-34,1.507398405448529e-05,7.37700682512756e-34,7.90425271667693e-05
202,7.99122898460994e-34,7.926320406631826e-06,7.330538481178585e-34,7.653602154513174e-05
203,7.99122898460994e-34,4.254534390845405e-06,7.330538481178585e-34,5.076343264204402e-05
204,7.99122898460994e-34,2.827131237879061e-06,7.330538481178585e-34,1.7929116599155387e-32
205,7.99122898460994e-34,1.1322338465330979e-06,7.330538481178585e-34,8.109911157522417e-34
206,7.99122898460994e-34,1.1062313499269564e-33,7.330538481178585e-34,8.015729922245276e-34
207,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
208,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
209,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
210,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
211,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
212,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
213,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
214,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
215,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
216,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
217,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
218,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
219,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
220,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
221,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
222,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
223,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
224,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
225,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
226,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
227,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
228,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
229,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
230,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
231,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
232,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
233,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
234,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
235,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
236,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
237,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
238,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
239,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
240,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
241,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
242,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
243,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
244,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
245,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
246,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
247,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
248,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
249,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
250,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
251,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
252,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
253,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
254,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
255,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
256,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
257,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
258,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
259,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
260,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
261,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
262,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
263,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
264,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
265,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
266,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
267,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
268,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
269,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
270,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
271,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
272,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
273,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
274,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
275,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
276,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
277,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
278,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
279,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
280,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
281,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
282,7.99122898460994e-34,7.667936630671716e-34,7.330538481178585e-34,7.980331565961756e-34
283,7.99122898460994e-34,7.6403580944772075e-34,7.304124289416702e-34,7.980331565961756e-34
284,7.99122898460994e-34,5.875931732887559e-34,1.8027519610446605e-34,7.945593074246988e-34
